id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,dagvandweek,mood_synthetic,circumplex.arousal_synthetic,circumplex.valence_synthetic,screen_synthetic,activity_synthetic,real_count
AS14.20,2014-04-04,0.0157407407407407,275.829,761.8199999999999,0.0,75.399,546.803,0.0,41.504,364.033,0.0,0.0,0.0,0.0,0.0,0.75,0.5,7.0,2065.8469989299774,0.0,Friday,0,0,0,0,0,11
AS14.20,2014-04-05,0.0905602359962825,108.754,94.521,27.475,0.0,422.587,0.0,153.89600000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.8,7.0,807.5760002136229,0.0,Saturday,0,0,0,0,0,11
AS14.20,2014-04-06,0.0602271408224647,231.018,852.777,14.083,0.0,418.192,0.0,0.0,437.39,0.0,0.0,0.0,0.0,3.0,0.6,0.8,7.0,3924.269999504088,1.0,Sunday,0,0,0,0,0,12
AS14.20,2014-04-07,0.0290117079889807,73.935,882.912,77.365,0.0,530.69,0.0,0.0,574.76,0.0,0.0,0.0,0.0,0.0,0.6,1.0,6.8,290.2020001411439,1.0,Monday,0,0,0,0,0,11
AS14.20,2014-04-08,0.0033670033670033,66.224,0.0,0.0,0.0,531.717,0.0,0.0,4.024,0.0,0.0,0.0,0.0,0.0,0.5,0.75,7.25,601.9649999141694,2.0,Tuesday,0,0,0,0,0,9
AS14.20,2014-04-09,0.069361289395536,241.883,263.23,248.851,0.0,0.0,0.0,44.223,1007.613,0.0,0.0,0.0,0.0,0.0,0.25,1.0,7.75,1532.6959998607635,4.0,Wednesday,0,0,0,0,0,11
AS14.20,2014-04-10,0.0218364197530864,86.771,661.899,123.988,0.0,0.0,0.0,10.035,330.51300000000003,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.0,1213.406999826432,1.0,Thursday,0,0,0,0,0,11
AS14.20,2014-04-11,0.0550925925925925,55.402,72.345,0.0,0.0,0.0,0.0,41.273,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.75,7.5,169.1849999427795,0.0,Friday,0,0,0,0,0,9
AS14.20,2014-04-12,0.0459805591031644,326.646,2408.115,0.0,49.692,404.376,0.0,81.62899999999999,105.212,0.0,0.0,0.0,0.0,6.0,0.0,0.6,6.8,3952.105000019076,1.0,Saturday,0,0,0,0,0,12
AS14.20,2014-04-13,0.0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,5.01699995994568,0.0,Sunday,0,0,0,0,0,5
AS14.20,2014-04-14,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.8,352.37449991703033,2.0,Monday,0,0,0,0,0,5
AS14.20,2014-04-15,0.1069444444444444,104.234,421.382,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,699.7319998741151,0.0,Tuesday,0,0,0,0,0,9
AS14.20,2014-04-16,0.0046296296296296,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,7.2,11.29800009727478,1.0,Wednesday,0,0,0,0,0,7
AS14.20,2014-04-17,0.0145800106326422,306.671,476.179,65.554,0.0,496.895,0.0,0.0,319.817,0.0,39.18,0.0,0.0,0.0,-0.4,0.4,6.4,1704.4969999790194,1.0,Thursday,0,0,0,0,0,11
AS14.20,2014-04-18,0.0064300411522633,78.833,0.0,0.0,0.0,0.0,0.0,0.0,14.633,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.75,93.54699969291684,0.0,Friday,0,0,0,0,0,6
AS14.20,2014-04-19,0.0362707535121329,73.705,2344.307,0.0,0.0,196.45,0.0,0.0,35.379,0.0,3.01,0.0,0.0,0.0,0.0,1.0,7.5,2848.953001022339,0.0,Saturday,0,0,0,0,0,9
AS14.20,2014-04-20,0.17375,308.396,282.616,0.0,0.0,0.0,0.0,185.428,13.353,0.0,0.0,0.0,0.0,1.0,-0.4,0.6,7.6,758.62700009346,0.0,Sunday,0,0,0,0,0,9
AS14.20,2014-04-21,0.060422502334267,168.567,341.427,14.783,0.0,0.0,0.0,14.048,1074.261,0.0,0.0,0.0,0.0,0.0,0.2,0.8,7.4,719.6380009651183,1.0,Monday,0,0,0,0,0,11
AS14.20,2014-04-22,0.05729458450046685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,518.7975002527237,6.0,Tuesday,0,0,0,0,0,4
AS14.20,2014-04-23,0.0541666666666667,8.155999999999999,202.358,12.065,0.0,0.0,0.0,12.05,83.15,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,7.0,317.956999540329,1.0,Wednesday,0,0,0,0,0,10
AS14.20,2014-04-24,0.0369019607843137,542.866,484.745,16.071,0.0,0.0,0.0,378.066,82.875,0.0,0.0,0.0,0.0,1.0,-0.2,0.4,7.0,1478.5470013618472,0.0,Thursday,0,0,0,0,0,10
AS14.20,2014-04-25,0.0437933055348103,192.424,488.702,21.807,0.0,0.0,0.0,46.597,60.263,0.0,0.0,0.0,0.0,2.0,0.5,0.25,7.0,707.3170003890989,0.0,Friday,0,0,0,0,0,11
AS14.20,2014-04-26,0.046111111111111,113.58,594.009,122.576,0.0,0.0,0.0,0.0,460.113,0.0,0.0,0.0,0.0,0.0,0.5,0.75,7.0,1290.6129994392386,1.0,Saturday,0,0,0,0,0,10
AS14.20,2014-04-27,0.0178928571428571,132.168,337.639,0.0,0.0,0.0,0.0,38.161,932.73,0.0,59.635,0.0,0.0,0.0,0.0,0.0,6.8,1501.0290005207064,0.0,Sunday,0,0,0,0,0,8
AS14.20,2014-04-28,0.0566866746698679,249.593,1130.865,200.395,0.0,561.0070000000001,0.0,46.02,399.017,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.8,2972.6559991836543,0.0,Monday,0,0,0,0,0,10
AS14.20,2014-04-29,0.0034722222222222,163.942,105.477,18.071,0.0,0.0,0.0,0.0,131.852,0.0,0.0,0.0,0.0,0.0,0.25,0.75,7.25,419.503999948502,0.0,Tuesday,0,0,0,0,0,9
AS14.20,2014-04-30,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,7.0,419.503999948502,0.0,Wednesday,0,0,0,1,1,5
AS14.20,2014-05-01,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,7.0,419.503999948502,0.0,Thursday,0,0,0,1,1,5
AS14.20,2014-05-02,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7.2,419.503999948502,0.0,Friday,0,0,0,1,1,5
AS14.20,2014-05-03,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.75,419.503999948502,0.0,Saturday,0,0,0,1,1,4
AS14.20,2014-05-04,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,419.503999948502,0.0,Sunday,0,0,0,1,1,4
AS14.20,2014-05-05,0.0348020434227331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,703.524500131607,0.0,Monday,0,0,0,0,0,3
AS14.23,2014-02-17,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,0.0,Monday,0,0,0,0,0,5
AS14.23,2014-02-18,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,1.0,Tuesday,0,0,0,0,0,6
AS14.23,2014-02-19,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,0.0,Wednesday,0,0,0,0,0,5
AS14.23,2014-02-21,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.2,10430.675999879837,4.0,Friday,0,0,0,0,0,6
AS14.23,2014-02-22,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.2,10430.675999879837,4.0,Saturday,0,0,0,0,0,6
AS14.23,2014-02-23,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,10430.675999879837,5.0,Sunday,0,0,0,0,0,5
AS14.23,2014-02-24,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.2,10430.675999879837,0.0,Monday,0,0,0,0,0,5
AS14.23,2014-02-28,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,1.0,Friday,0,0,0,0,0,6
AS14.23,2014-03-01,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.2,10430.675999879837,1.0,Saturday,0,0,0,0,0,6
AS14.23,2014-03-07,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.2,10430.675999879837,0.0,Friday,0,0,0,0,0,5
AS14.23,2014-03-08,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,0.0,Saturday,0,0,0,0,0,5
AS14.23,2014-03-10,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,1.0,Monday,0,0,0,0,0,6
AS14.23,2014-03-12,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.2,10430.675999879837,0.0,Wednesday,0,0,0,0,0,5
AS14.23,2014-03-13,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,1.0,Thursday,0,0,0,0,0,6
AS14.23,2014-03-15,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,0.0,Saturday,0,0,0,0,0,5
AS14.23,2014-03-16,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,10430.675999879837,1.0,Sunday,0,0,0,0,0,5
AS14.23,2014-03-17,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2,10430.675999879837,0.0,Monday,0,0,0,0,0,5
AS14.23,2014-03-19,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,10430.675999879837,1.0,Wednesday,0,0,0,0,0,5
AS14.23,2014-03-20,0.37996352271050626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.2,10430.675999879837,0.0,Thursday,0,0,0,0,0,5
AS14.23,2014-03-22,0.3713608957795003,403.867,1871.42,723.923,0.0,0.0,0.0,294.722,662.43,0.0,2821.547,0.0,0.0,0.0,0.0,1.0,7.0,6747.242002010347,1.0,Saturday,0,0,0,0,0,11
AS14.23,2014-03-23,0.2179961524600134,1069.076,8325.709,1164.8909999999998,0.0,0.0,0.0,66.582,26909.387,0.0,274.31600000000003,21.202,0.0,1.0,-0.4,1.0,7.0,36204.10500144956,0.0,Sunday,0,0,0,0,0,12
AS14.23,2014-03-24,0.3554132307808778,2697.491,3689.192,1131.028,0.0,0.0,0.0,443.717,1270.961,39.085,280.964,3.016,0.0,0.0,-0.2,-0.2,5.8,11243.027001142502,0.0,Monday,0,0,0,0,0,11
AS14.23,2014-03-25,0.2749540512858405,2184.615,5755.287,13265.386,0.0,0.0,0.0,306.618,0.0,180.392,256.963,0.0,0.0,0.0,-0.4,0.6,6.2,21481.41899919509,0.0,Tuesday,0,0,0,0,0,10
AS14.23,2014-03-26,0.4050488549279553,700.687,6966.642,2465.463,0.0,179.902,0.0,841.1199999999999,145.66899999999998,22.086,85.333,0.0,0.0,1.0,-0.25,1.25,7.0,11393.93699741364,1.0,Wednesday,0,0,0,0,0,14
AS14.23,2014-03-27,0.3562184343434343,1005.019,3732.496,4003.163,0.0,1684.809,0.0,92.791,15.102,42.16,953.916,0.0,0.0,0.0,0.75,1.25,7.0,9123.214999675754,0.0,Thursday,0,0,0,0,0,13
AS14.23,2014-03-28,0.4054120879120879,237.626,4366.8910000000005,1032.578,0.0,162.83499999999998,0.0,51.548,0.0,6.021,0.0,0.0,0.0,0.0,0.6,1.2,7.0,5532.18599820137,0.0,Friday,0,0,0,0,0,11
AS14.23,2014-03-29,0.3971758776890901,1619.4679999999998,4979.601,692.3729999999999,0.0,3467.018,0.0,122.693,97.176,56.117,124.069,0.0,0.0,0.0,0.25,1.5,7.25,10590.769999980928,0.0,Saturday,0,0,0,0,0,13
AS14.23,2014-03-30,0.4181943516042781,782.505,2910.908,2285.785,0.0,663.558,0.0,210.147,522.704,0.0,272.746,48.304,0.0,1.0,0.0,1.2,7.0,7674.735999107361,0.0,Sunday,0,0,0,0,0,13
AS14.23,2014-03-31,0.383014657192235,2354.496,8950.417,3680.247,0.0,675.346,0.0,96.989,277.922,34.179,7.025,0.0,0.0,1.0,-0.25,1.5,7.5,15913.595998764033,0.0,Monday,0,0,0,0,0,13
AS14.23,2014-04-01,0.5112974987974988,1097.685,6127.288,716.305,0.0,126.497,141.805,35.653,201.21,359.536,407.957,35.176,0.0,0.0,0.0,2.0,7.5,9203.440999031063,0.0,Tuesday,0,0,0,0,0,14
AS14.23,2014-04-02,0.4693480702055396,1484.921,4949.538,3291.494,0.0,244.258,0.0,90.07,34.518,1204.962,38.475,22.09,0.0,3.0,0.5,1.0,7.0,11304.200000286104,1.0,Wednesday,0,0,0,0,0,16
AS14.23,2014-04-03,0.3605606998977927,2095.516,6108.804,5385.856,0.0,633.276,0.0,70.19,50.619,153.237,138.92000000000002,4.011,0.0,1.0,0.5,1.0,7.0,14539.905001163484,0.0,Thursday,0,0,0,0,0,15
AS14.23,2014-04-04,0.5438427062553628,1311.793,8742.767,1668.727,0.0,101.021,0.0,9.152,28.116,55.262,0.0,0.0,0.0,1.0,1.0,1.0,7.0,11953.04599952698,1.0,Friday,0,0,0,0,0,14
AS14.23,2014-04-05,0.3916318101453476,493.636,5175.9800000000005,298.165,0.0,422.999,0.0,170.357,0.0,0.0,13.523,0.0,0.0,1.0,0.75,1.0,6.5,6510.4589993953705,0.0,Saturday,0,0,0,0,0,12
AS14.23,2014-04-06,0.3032808556039441,910.816,8068.377,4011.523,0.0,37.627,0.0,71.52,199.814,71.769,35.299,0.0,0.0,5.0,0.0,0.6,7.0,13406.313003063202,0.0,Sunday,0,0,0,0,0,13
AS14.23,2014-04-07,0.3823082263477411,1382.885,5334.362,2797.851,0.0,0.0,0.0,51.225,258.091,667.904,135.523,0.0,0.0,2.0,-0.25,0.25,5.75,10270.581999778746,1.0,Monday,0,0,0,0,0,13
AS14.23,2014-04-08,0.2301178804855275,1037.227,4676.165,752.619,0.0,79.64099999999999,0.0,103.987,770.567,127.947,63.865,29.157,0.0,0.0,0.2,0.6,6.6,14280.335999727246,0.0,Tuesday,0,0,0,0,0,14
AS14.23,2014-04-09,0.381734291349676,326.126,7386.368,1175.57,0.0,115.422,0.0,99.894,89.013,0.0,0.0,0.0,0.0,0.0,-0.4,1.2,7.2,9193.630001068115,0.0,Wednesday,0,0,0,0,0,10
AS14.23,2014-04-10,0.2841262132998891,1651.368,5707.486,555.1619999999999,0.0,12996.495,0.0,200.458,668.626,0.0,0.0,2.006,0.0,0.0,0.0,0.8,7.0,22168.90200042724,1.0,Thursday,0,0,0,0,0,12
AS14.23,2014-04-11,0.345387364023241,831.416,9208.996,0.0,0.0,724.596,0.0,147.04,24.367,817.5949999999999,72.438,0.0,0.0,4.0,0.4,1.0,7.0,11599.447999715809,0.0,Friday,0,0,0,0,0,13
AS14.23,2014-04-12,0.3283472785449071,210.005,3272.365,1705.268,0.0,602.51,0.0,167.097,142.865,136.5,300.455,0.0,0.0,0.0,-0.25,1.0,7.75,6615.891999483104,0.0,Saturday,0,0,0,0,0,12
AS14.23,2014-04-13,0.3625992063492063,514.242,4048.432,2732.627,0.0,18.832,0.0,145.478,10.827,0.0,146.002,0.0,0.0,1.0,0.6,1.0,7.2,7623.857996940613,0.0,Sunday,0,0,0,0,0,13
AS14.23,2014-04-14,0.2996068252948132,1206.606,5660.479,17.261,0.0,4719.8150000000005,0.0,0.0,49.892,173.11399999999998,205.014,0.0,0.0,0.0,0.3,1.0,7.225,12064.446997880948,0.0,Monday,0,0,0,0,0,12
AS14.23,2014-04-15,0.3192870679730575,2947.03,4146.798,43.211,0.0,901.718,1082.168,471.44,11.039,156.19,0.0,0.0,0.0,1.0,0.0,1.0,7.25,9824.825997829435,0.0,Tuesday,0,0,0,0,0,13
AS14.23,2014-04-16,0.3784666077105748,935.236,3774.469,0.0,0.0,239.114,4233.241,143.656,527.694,312.53000000000003,0.0,0.0,0.0,2.0,0.0,1.0,7.4,10167.08800029755,0.0,Wednesday,0,0,0,0,0,12
AS14.23,2014-04-17,0.479780409353968,1454.283,7747.834,238.248,0.0,356.74,2132.851,510.609,84.255,62.372,155.818,0.0,0.0,0.0,1.0,1.4,7.4,12462.838999986649,0.0,Thursday,0,0,0,0,0,14
AS14.23,2014-04-18,0.3814604377104377,456.465,4506.261,294.245,0.0,0.0,1189.424,170.247,164.892,6.017,79.977,166.96,0.0,2.0,0.4,1.0,7.6,7498.495001316071,0.0,Friday,0,0,0,0,0,15
AS14.23,2014-04-19,0.3441558441558441,173.949,1734.427,5.035,0.0,133.636,0.0,134.006,0.0,0.0,194.065,16.059,0.0,0.0,0.0,1.0,7.75,2376.009999752044,0.0,Saturday,0,0,0,0,0,11
AS14.23,2014-04-20,0.5494297847746124,1437.636,2613.609,1253.589,0.0,50.729,0.0,340.618,598.481,0.0,42.227,7.056,0.0,1.0,0.5,1.0,7.75,6345.535001039504,0.0,Sunday,0,0,0,0,0,14
AS14.23,2014-04-21,0.4115224636722278,104.449,6126.238,598.668,0.0,0.0,0.0,187.417,43.31,0.0,8.454,0.0,0.0,0.0,-0.4,1.0,7.2,7331.516999483108,0.0,Monday,0,0,0,0,0,10
AS14.23,2014-04-22,0.3946185566427017,3657.213,8586.115,684.4019999999999,0.0,0.0,1835.055,141.531,34.539,126.304,3.592,8.266,0.0,3.0,0.2,0.4,6.2,20183.2620010376,0.0,Tuesday,0,0,0,0,0,15
AS14.23,2014-04-23,0.2371930137596862,2862.224,2822.603,485.254,0.0,287.45,1719.609,698.3040000000001,0.0,5.013,876.893,0.0,0.0,2.0,0.0,1.0,7.0,9881.775000333786,0.0,Wednesday,0,0,0,0,0,13
AS14.23,2014-04-24,0.4980656877942016,670.167,7530.947,94.265,0.0,3.008,2236.982,375.986,994.51,70.298,98.24,0.0,0.0,1.0,0.0,1.0,7.4,11942.834001302725,1.0,Thursday,0,0,0,0,0,15
AS14.23,2014-04-25,0.382158008243327,2603.498,5335.803,39.42,0.0,0.0,1611.675,95.531,1297.262,0.0,142.21,11.041,0.0,1.0,-0.2,1.2,7.8,11193.504001379011,0.0,Friday,0,0,0,0,0,13
AS14.23,2014-04-26,0.4048643023643024,752.112,5053.181,422.296,0.0,1.01,4.013,31.127,40.959,122.555,63.158,0.0,0.0,2.0,-0.5,1.0,7.5,6491.557001829147,0.0,Saturday,0,0,0,0,0,14
AS14.23,2014-04-27,0.3673707506660292,1780.652,7875.276,922.58,0.0,0.0,0.0,563.596,103.585,54.285,119.858,10.091,0.0,2.0,-0.2,1.0,7.0,12532.979995727534,1.0,Sunday,0,0,0,0,0,14
AS14.23,2014-04-28,0.3717606811825966,1176.819,4890.993,3193.836,0.0,1441.331,5228.516,2186.399,488.663,93.502,37.465,11.099,0.0,2.0,-0.2,1.0,7.6,18749.942999124527,2.0,Monday,0,0,0,0,0,16
AS14.23,2014-04-29,0.3735173556602128,800.724,3311.837,2059.393,0.0,0.0,0.0,114.713,314.343,0.0,0.111,0.0,0.0,2.0,-0.2,1.2,7.4,7028.152000427247,0.0,Tuesday,0,0,0,0,0,11
AS14.23,2014-04-30,0.4425530783321394,423.603,8594.635,679.122,0.0,0.0,0.0,19.248,1460.125,0.0,14.065,0.0,0.0,2.0,-1.0,1.0,9.0,10908.680999994276,0.0,Wednesday,0,0,0,0,0,11
AS14.23,2014-05-01,0.3654355127589001,598.195,13099.3,2260.682,0.0,0.0,0.0,4.018,437.29,92.087,204.388,23.138,0.0,0.0,-1.0,1.0,9.0,16494.091001987454,0.0,Thursday,1,1,1,0,0,12
AS14.23,2014-05-02,0.3977781266309966,610.815,4481.607,493.955,0.0,0.0,3079.064,0.0,0.0,288.995,0.0,0.0,0.0,0.0,-1.0,1.0,9.0,8933.061000585558,0.0,Friday,1,1,1,0,0,9
AS14.23,2014-05-03,0.5661706349206349,228.229,1993.056,29.68,0.0,0.0,0.0,0.0,127.864,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,9.0,2380.234000205993,0.0,Saturday,1,1,1,0,0,8
AS14.23,2014-05-04,0.217948717948718,195.125,2370.035,139.99599999999998,0.0,0.0,0.0,0.0,20.568,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,9.0,2726.1770009994502,0.0,Sunday,1,1,1,0,0,8
AS14.24,2014-04-09,0.0621717443315149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.0,3935.669001340868,3.0,Wednesday,0,0,0,0,0,5
AS14.24,2014-04-10,0.0621717443315149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.8,7.0,3935.669001340868,3.0,Thursday,0,0,0,0,0,6
AS14.24,2014-04-11,0.0621717443315149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.8,7.0,3935.669001340868,1.0,Friday,0,0,0,0,0,6
AS14.24,2014-04-12,0.0621717443315149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,7.0,3935.669001340868,0.0,Saturday,0,0,0,0,0,5
AS14.24,2014-04-13,0.0621717443315149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8,7.0,3935.669001340868,0.0,Sunday,0,0,0,0,0,5
AS14.24,2014-04-14,0.0349673202614378,625.107,453.58,10.026,0.0,0.0,0.0,161.569,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.0,1140.1959996223457,1.0,Monday,0,0,0,0,0,11
AS14.24,2014-04-15,0.0777365819209039,809.808,755.252,0.0,0.0,0.0,0.0,102.027,591.85,78.393,0.0,7.113,0.0,3.0,-0.6,0.75,7.6,2460.195999860764,1.0,Tuesday,0,0,0,0,0,12
AS14.24,2014-04-16,0.0988649887431324,849.887,2702.527,0.0,0.0,0.0,0.0,76.541,155.06,113.599,0.0,0.0,0.0,5.0,-0.4,0.25,7.4,4514.380000114438,3.0,Wednesday,0,0,0,0,0,11
AS14.24,2014-04-17,0.0438009895515452,6154.633,3035.3250000000003,0.0,0.0,0.0,0.0,59.52,701.305,0.0,0.0,7.404,0.0,5.0,-1.5,0.25,6.75,5463.269999265672,3.0,Thursday,0,0,0,0,0,11
AS14.24,2014-04-18,0.1621578124560861,3984.248,3289.711,3.015,0.0,0.0,0.0,77.82,764.495,0.0,0.0,4.048,0.0,16.0,0.4,0.8,7.0,7768.733000040055,1.0,Friday,0,0,0,0,0,13
AS14.24,2014-04-19,0.0309915620560588,567.912,2166.138,0.0,0.0,0.0,0.0,40.620000000000005,1228.776,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.25,4175.926999330521,1.0,Saturday,0,0,0,0,0,10
AS14.24,2014-04-20,0.1090277777777777,1010.542,7112.603000000001,0.0,0.0,0.0,0.0,49.857,238.994,0.0,0.0,4.086,0.0,10.0,0.6,0.8,7.8,3862.732000112534,0.0,Sunday,0,0,0,0,0,11
AS14.24,2014-04-21,0.0156728927203065,394.55,2038.73,0.0,0.0,0.0,0.0,31.639,1098.115,0.0,45.823,37.24,0.0,0.0,0.5,1.0,7.5,3926.053998947146,0.0,Monday,0,0,0,0,0,11
AS14.24,2014-04-22,0.0766593295230444,931.861,1811.021,92.419,0.0,0.0,0.0,48.204,236.383,0.0,0.0,11.175,0.0,2.0,0.4,0.8,7.2,3076.0670008659367,1.0,Tuesday,0,0,0,0,0,13
AS14.24,2014-04-23,0.038353214849158,465.882,1097.172,0.0,0.0,0.0,0.0,45.045,246.926,0.0,0.0,4.018,0.0,3.0,-0.25,1.0,7.5,1905.5060000419624,0.0,Wednesday,0,0,0,0,0,10
AS14.24,2014-04-24,0.0537885364995059,1321.83,4001.0,0.0,0.0,0.0,0.0,47.369,346.60400000000004,0.0,0.0,54.44,0.0,11.0,-0.25,0.5,6.8,6371.679999589921,0.0,Thursday,0,0,0,0,0,10
AS14.24,2014-04-25,0.0664568248362065,1075.17,958.739,36.173,0.0,0.0,36.117,63.941,112.449,58.276,0.0,80.459,0.0,9.0,0.2,0.25,6.2,2518.2940008640294,1.0,Friday,0,0,0,0,0,15
AS14.24,2014-04-26,0.3513368312028612,502.719,274.986,3.221,0.0,0.0,0.0,56.551,21.188,291.6,0.0,6.041,0.0,5.0,0.8,1.0,7.6,1157.1240012645724,5.0,Saturday,0,0,0,0,0,14
AS14.24,2014-04-27,0.0659523518195497,397.266,1253.76,0.0,0.0,0.0,0.0,33.698,106.367,0.0,0.0,0.0,0.0,0.0,-1.0,0.75,7.0,1103.4109995365138,0.0,Sunday,0,0,0,0,0,8
AS14.24,2014-04-28,0.0640181452353608,1659.46,3933.48,42.321,0.0,0.0,19.223,53.324,333.192,0.0,0.0,22.672,0.0,5.0,0.4,0.6,6.8,6149.630000352859,1.0,Monday,0,0,0,0,0,14
AS14.24,2014-04-29,0.0508062140207729,1107.387,3795.142,34.18,0.0,0.0,0.0,46.131,64.28399999999999,0.0,0.0,18.317,0.0,6.0,1.25,0.0,6.0,4964.636000633241,0.0,Tuesday,0,0,0,0,0,11
AS14.24,2014-04-30,0.1521727653179764,2864.059,3758.786,161.998,0.0,0.0,36.37,30.546,231.163,0.0,24.283,12.356,0.0,5.0,0.0,0.6666666666666666,6.333333333333333,7848.391000509262,2.0,Wednesday,0,0,0,0,0,14
